XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/system/logging/console/selectors/selector,,facility,True,True,IGNORE
/system/logging/console/selectors/selector,,severity,True,True,IGNORE
/system/logging/console/selectors/selector/config,"selector.facitlity=[KERNEL],
selector.severity=[EMERGENCY]",facility,False,True,IGNORE
/system/logging/console/selectors/selector/config,"selector.facitlity=[KERNEL],
selector.severity=[EMERGENCY]",severity,False,True,IGNORE
/system/logging/console/selectors/selector/state,"selector.facitlity=[KERNEL],
selector.severity=[EMERGENCY]",facility,False,False,IGNORE
/system/logging/console/selectors/selector/state,"selector.facitlity=[KERNEL],
selector.severity=[EMERGENCY]",severity,False,False,IGNORE
