XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/components/component,,name,True,True,IGNORE
/components/component/state,component.name=[card-1-FAN-6],name,False,False,IGNORE
/components/component/state,component.name=[card-1-FAN-6],type,False,False,FAN
/components/component/state,component.name=[card-1-FAN-6],id,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],location,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],description,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],mfg-name,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],mfg-date,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],hardware-version,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],firmware-version,False,False,IGNORE
/components/component/state,component.name=[card-1-FAN-6],software-version,False,False,NO_MAP
/components/component/state,component.name=[card-1-FAN-6],serial-no,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],part-no,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],removable,False,False,true^false
/components/component/state,component.name=[card-1-FAN-6],oper-status,False,False,ACTIVE
/components/component/state,component.name=[card-1-FAN-6],empty,False,False,false
/components/component/state,component.name=[card-1-FAN-6],parent,False,False,IGNORE
/components/component/state,component.name=[card-1-FAN-6],allocated-power,False,False,IOA
/components/component/state,component.name=[card-1-FAN-6],used-power,False,False,IGNORE
/components/component/state,component.name=[card-1-FAN-6],equipment-failure,False,False,true^false
/components/component/state,component.name=[card-1-FAN-6],equipment-mismatch,False,False,true^false
/components/component/state/temperature,component.name=[card-1-FAN-6],instant,False,False,IGNORE
/components/component/state/temperature,component.name=[card-1-FAN-6],avg,False,False,IGNORE
/components/component/state/temperature,component.name=[card-1-FAN-6],min,False,False,IGNORE
/components/component/state/temperature,component.name=[card-1-FAN-6],max,False,False,IGNORE
/components/component/state/temperature,component.name=[card-1-FAN-6],interval,False,False,1000000000
/components/component/state/temperature,component.name=[card-1-FAN-6],min-time,False,False,NO_MAP
/components/component/state/temperature,component.name=[card-1-FAN-6],max-time,False,False,NO_MAP
/components/component/state/temperature,component.name=[card-1-FAN-6],alarm-status,False,False,IGNORE
/components/component/state/temperature,component.name=[card-1-FAN-6],alarm-threshold,False,False,NO_MAP
/components/component/state/temperature,component.name=[card-1-FAN-6],alarm-severity,False,False,IGNORE
/components/component/state/memory,component.name=[card-1-FAN-6],available,False,False,NO_MAP
/components/component/state/memory,component.name=[card-1-FAN-6],utilized,False,False,NO_MAP
/components/component/port/breakout-mode/config,component.name=[card-1-FAN-6],num-channels,False,True,IGNORE
/components/component/port/breakout-mode/config,component.name=[card-1-FAN-6],channel-speed,False,True,IGNORE
/components/component/port/breakout-mode/state,component.name=[card-1-FAN-6],num-channels,False,False,IGNORE
/components/component/port/breakout-mode/state,component.name=[card-1-FAN-6],channel-speed,False,False,IGNORE
/components/component/power-supply/config,component.name=[card-1-FAN-6],enabled,False,False,true^false
/components/component/power-supply/state,component.name=[card-1-FAN-6],enabled,False,False,true^false
/components/component/power-supply/state,component.name=[card-1-FAN-6],capacity,False,False,IGNORE
/components/component/power-supply/state,component.name=[card-1-FAN-6],input-current,False,False,IGNORE
/components/component/power-supply/state,component.name=[card-1-FAN-6],input-voltage,False,False,IGNORE
/components/component/power-supply/state,component.name=[card-1-FAN-6],output-current,False,False,IGNORE
/components/component/power-supply/state,component.name=[card-1-FAN-6],output-voltage,False,False,IGNORE
/components/component/power-supply/state,component.name=[card-1-FAN-6],output-power,False,False,IGNORE
/components/component/transceiver/config,component.name=[card-1-FAN-6],enabled,False,True,IGNORE
/components/component/transceiver/config,component.name=[card-1-FAN-6],form-factor-preconf,False,True,IGNORE
/components/component/transceiver/config,component.name=[card-1-FAN-6],ethernet-pmd-preconf,False,True,IGNORE
/components/component/transceiver/config,component.name=[card-1-FAN-6],fec-mode,False,True,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],enabled,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],form-factor-preconf,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],ethernet-pmd-preconf,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],fec-mode,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],present,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],form-factor,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],connector-type,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],vendor,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],vendor-part,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],vendor-rev,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],ethernet-pmd,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],sonet-sdh-compliance-code,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],otn-compliance-code,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],serial-no,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],date-code,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],fault-condition,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],fec-status,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],fec-uncorrectable-blocks,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],fec-uncorrectable-words,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],fec-corrected-bytes,False,False,IGNORE
/components/component/transceiver/state,component.name=[card-1-FAN-6],fec-corrected-bits,False,False,IGNORE
/components/component/transceiver/state/pre-fec-ber,component.name=[card-1-FAN-6],instant,False,False,IGNORE
/components/component/transceiver/state/pre-fec-ber,component.name=[card-1-FAN-6],avg,False,False,IGNORE
/components/component/transceiver/state/pre-fec-ber,component.name=[card-1-FAN-6],min-,False,False,IGNORE
/components/component/transceiver/state/pre-fec-ber,component.name=[card-1-FAN-6],max-,False,False,IGNORE
/components/component/transceiver/state/pre-fec-ber,component.name=[card-1-FAN-6],interval,False,False,IGNORE
/components/component/transceiver/state/pre-fec-ber,component.name=[card-1-FAN-6],min-time,False,False,IGNORE
/components/component/transceiver/state/pre-fec-ber,component.name=[card-1-FAN-6],max-time,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[card-1-FAN-6],instant,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[card-1-FAN-6],avg,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[card-1-FAN-6],min-,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[card-1-FAN-6],max-,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[card-1-FAN-6],interval,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[card-1-FAN-6],min-time,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[card-1-FAN-6],instant,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[card-1-FAN-6],avg,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[card-1-FAN-6],min-,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[card-1-FAN-6],max-,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[card-1-FAN-6],interval,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[card-1-FAN-6],min-time,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[card-1-FAN-6],max-time,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[card-1-FAN-6],instant,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[card-1-FAN-6],avg,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[card-1-FAN-6],min-,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[card-1-FAN-6],max-,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[card-1-FAN-6],interval,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[card-1-FAN-6],min-time,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[card-1-FAN-6],max-time,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[card-1-FAN-6],instant,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[card-1-FAN-6],avg,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[card-1-FAN-6],min-,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[card-1-FAN-6],max-,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[card-1-FAN-6],interval,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[card-1-FAN-6],min-time,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[card-1-FAN-6],max-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel,,index,True,True,IGNORE
/components/component/transceiver/physical-channels/channel/config,component.name=[card-1-FAN-6],index,False,True,IGNORE
/components/component/transceiver/physical-channels/channel/config,component.name=[card-1-FAN-6],description,False,True,IGNORE
/components/component/transceiver/physical-channels/channel/config,component.name=[card-1-FAN-6],tx-laser,False,True,IGNORE
/components/component/transceiver/physical-channels/channel/config,component.name=[card-1-FAN-6],target-output-power,False,True,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[card-1-FAN-6],index,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[card-1-FAN-6],description,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[card-1-FAN-6],tx-laser,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[card-1-FAN-6],target-output-power,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[card-1-FAN-6],output-frequency,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[card-1-FAN-6],instant,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[card-1-FAN-6],avg,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[card-1-FAN-6],min-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[card-1-FAN-6],max-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[card-1-FAN-6],interval,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[card-1-FAN-6],min-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[card-1-FAN-6],max-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[card-1-FAN-6],instant,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[card-1-FAN-6],avg,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[card-1-FAN-6],min-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[card-1-FAN-6],max-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[card-1-FAN-6],interval,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[card-1-FAN-6],min-time,False,False,IGNORE
