XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/components/component/transceiver/state/pre-fec-ber,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/transceiver/state/post-fec-ber,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/transceiver/state/output-power,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/transceiver/state/input-power,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/transceiver/state/laser-bias-current,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel,,index,True,True,IGNORE
/components/component/transceiver/physical-channels/channel/config,component.name=[super-channel-sch2],index,False,True,IGNORE
/components/component/transceiver/physical-channels/channel/config,component.name=[super-channel-sch2],description,False,True,IGNORE
/components/component/transceiver/physical-channels/channel/config,component.name=[super-channel-sch2],tx-laser,False,True,IGNORE
/components/component/transceiver/physical-channels/channel/config,component.name=[super-channel-sch2],target-output-power,False,True,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[super-channel-sch2],index,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[super-channel-sch2],description,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[super-channel-sch2],tx-laser,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[super-channel-sch2],target-output-power,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state,component.name=[super-channel-sch2],output-frequency,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/input-power,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/laser-bias-current,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/output-power,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/output-power,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/output-power,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/output-power,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/output-power,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/output-power,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/transceiver/physical-channels/channel/state/output-power,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/optical-channel/config,component.name=[super-channel-sch2],frequency,False,True,IGNORE
/components/component/optical-channel/config,component.name=[super-channel-sch2],target-output-power,False,True,IGNORE
/components/component/optical-channel/config,component.name=[super-channel-sch2],operational-mode,False,True,455
/components/component/optical-channel/config,component.name=[super-channel-sch2],line-port,False,False,super-channel-group-1-4-L1
/components/component/optical-channel/state,component.name=[super-channel-sch2],frequency,False,False,IGNROE
