XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/interfaces/interface,,name,True,True,super-channel-sch1
/interfaces/interface/config,interface.name=[super-channel-sch1],name,False,True,super-channel-sch1
/interfaces/interface/config,interface.name=[super-channel-sch1],type,False,True,opticalChannel
/interfaces/interface/config,interface.name=[super-channel-sch1],mtu,False,True,IGNORE
/interfaces/interface/config,interface.name=[super-channel-sch1],loopback-mode,False,True,IGNORE
/interfaces/interface/config,interface.name=[super-channel-sch1],description,False,True,IOA
/interfaces/interface/config,interface.name=[super-channel-sch1],enabled,False,True,true
/interfaces/interface/state,interface.name=[super-channel-sch1],name,False,False,super-channel-sch1
/interfaces/interface/state,interface.name=[super-channel-sch1],type,False,False,opticalChannel
/interfaces/interface/state,interface.name=[super-channel-sch1],mtu,False,False,IGNORE
/interfaces/interface/state,interface.name=[super-channel-sch1],loopback-mode,False,False,IGNORE
/interfaces/interface/state,interface.name=[super-channel-sch1],description,False,False,IOA
/interfaces/interface/state,interface.name=[super-channel-sch1],enabled,False,False,true
/interfaces/interface/state,interface.name=[super-channel-sch1],ifindex,False,False,IGNORE
/interfaces/interface/state,interface.name=[super-channel-sch1],admin-status,False,False,UP
/interfaces/interface/state,interface.name=[super-channel-sch1],oper-status,False,False,IOA
/interfaces/interface/state,interface.name=[super-channel-sch1],last-change,False,False,IGNORE
/interfaces/interface/state,interface.name=[super-channel-sch1],logical,False,False,true
/interfaces/interface/state,interface.name=[super-channel-sch1],hardware-port,False,False,super-channel-group-1-4-L1
/interfaces/interface/state,interface.name=[super-channel-sch1],transceiver,False,False,super-channel-group-1-4-L1
/interfaces/interface/state,interface.name=[super-channel-sch1],physical-channel,False,False,IGNORE
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-octets,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-pkts,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-unicast-pkts,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-broadcast-pkts,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-multicast-pkts,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-discards,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-errors,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-unknown-protos,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],in-fcs-errors,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],out-octets,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],out-pkts,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],out-unicast-pkts,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],out-broadcast-pkts,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],out-multicast-pkts,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],out-discards,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],out-errors,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],carrier-transitions,False,False,
/interfaces/interface/state/counters,interface.name=[super-channel-sch1],last-clear,False,False,
/interfaces/interface/ethernet/config,interface.name=[super-channel-sch1],mac-address,False,True,IGNORE
/interfaces/interface/ethernet/config,interface.name=[super-channel-sch1],auto-negotiate,False,True,IGNORE
/interfaces/interface/ethernet/config,interface.name=[super-channel-sch1],duplex-mode,False,True,IGNORE
/interfaces/interface/ethernet/config,interface.name=[super-channel-sch1],port-speed,False,True,IGNORE
/interfaces/interface/ethernet/config,interface.name=[super-channel-sch1],enable-flow-control,False,True,IGNORE
/interfaces/interface/ethernet/state,interface.name=[super-channel-sch1],mac-address,False,False,IGNORE
/interfaces/interface/ethernet/state,interface.name=[super-channel-sch1],auto-negotiate,False,False,IGNORE
/interfaces/interface/ethernet/state,interface.name=[super-channel-sch1],duplex-mode,False,False,IGNORE
/interfaces/interface/ethernet/state,interface.name=[super-channel-sch1],port-speed,False,False,IGNORE
/interfaces/interface/ethernet/state,interface.name=[super-channel-sch1],enable-flow-control,False,False,IGNORE
/interfaces/interface/ethernet/state,interface.name=[super-channel-sch1],hw-mac-address,False,False,IGNORE
/interfaces/interface/ethernet/state,interface.name=[super-channel-sch1],negotiated-duplex-mode,False,False,IGNORE
/interfaces/interface/ethernet/state,interface.name=[super-channel-sch1],negotiated-port-speed,False,False,IGNORE
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-mac-control-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-mac-pause-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-oversize-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-undersize-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-jabber-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-fragment-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-8021q-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-crc-errors,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],in-block-errors,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],out-mac-control-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],out-mac-pause-frames,False,False,
/interfaces/interface/ethernet/state/counters,interface.name=[super-channel-sch1],out-8021q-frames,False,False,
/interfaces/interface/hold-time/config,interface.name=[super-channel-sch1],up,False,True,
/interfaces/interface/hold-time/config,interface.name=[super-channel-sch1],down,False,True,
/interfaces/interface/hold-time/state,interface.name=[super-channel-sch1],up,False,False,
/interfaces/interface/hold-time/state,interface.name=[super-channel-sch1],down,False,False,
/interfaces/interface/subinterfaces/subinterface,,index,True,True,
/interfaces/interface/subinterfaces/subinterface/config,interface.name=[super-channel-sch1],index,False,True,
/interfaces/interface/subinterfaces/subinterface/config,interface.name=[super-channel-sch1],description,False,True,
/interfaces/interface/subinterfaces/subinterface/config,interface.name=[super-channel-sch1],enabled,False,True,True
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],index,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],description,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],enabled,False,False,True
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],name,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],ifindex,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],admin-status,False,False,False
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],oper-status,False,False,False
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],last-change,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[super-channel-sch1],logical,False,False,False
