XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/system/ntp/ntp-keys/ntp-key,ntp-key.key-id=[1],key-id,True,True,IOA
/system/ntp/ntp-keys/ntp-key/config,ntp-key.key-id=[1],key-id,False,True,1
/system/ntp/ntp-keys/ntp-key/config,ntp-key.key-id=[1],key-type,False,True,1
/system/ntp/ntp-keys/ntp-key/config,ntp-key.key-id=[1],key-value,False,True,IOA
/system/ntp/ntp-keys/ntp-key/state,ntp-key.key-id=[1],key-id,False,False,IOA
/system/ntp/ntp-keys/ntp-key/state,ntp-key.key-id=[1],key-type,False,False,IOA
/system/ntp/ntp-keys/ntp-key/state,ntp-key.key-id=[1],key-value,False,False,IOA
