XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/system/aaa/server-groups/server-group,,name,True,True,TACACSPLUS
/system/aaa/server-groups/server-group/config,server-group.name=[TACACSPLUS],name,False,True,TACACSPLUS
/system/aaa/server-groups/server-group/config,server-group.name=[TACACSPLUS],type,False,True,TACACS
/system/aaa/server-groups/server-group/state,server-group.name=[TACACSPLUS],name,False,False,TACACSPLUS
/system/aaa/server-groups/server-group/state,server-group.name=[TACACSPLUS],type,False,False,TACACS
