XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/interfaces/interface/hold-time/config,interface.name=[AUX-1-1-AUX-1],down,False,True,IGNORE
/interfaces/interface/hold-time/state,interface.name=[AUX-1-1-AUX-1],up,False,False,
/interfaces/interface/hold-time/state,interface.name=[AUX-1-1-AUX-1],down,False,False,
/interfaces/interface/subinterfaces/subinterface,,index,True,True,IGNORE
/interfaces/interface/subinterfaces/subinterface/config,interface.name=[AUX-1-1-AUX-1],index,False,True,IGNORE
/interfaces/interface/subinterfaces/subinterface/config,interface.name=[AUX-1-1-AUX-1],description,False,True,IGNORE
/interfaces/interface/subinterfaces/subinterface/config,interface.name=[AUX-1-1-AUX-1],enabled,False,True,IGNORE
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],index,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],description,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],enabled,False,False,True
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],name,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],ifindex,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],admin-status,False,False,False
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],oper-status,False,False,False
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],last-change,False,False,
/interfaces/interface/subinterfaces/subinterface/state,interface.name=[AUX-1-1-AUX-1],logical,False,False,False
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-octets,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-pkts,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-unicast-pkts,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-broadcast-pkts,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-multicast-pkts,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-discards,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-errors,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-unknown-protos,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],in-fcs-errors,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],out-octets,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],out-pkts,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],out-unicast-pkts,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],out-broadcast-pkts,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],out-multicast-pkts,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],out-discards,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],out-errors,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],carrier-transitions,False,False,
/interfaces/interface/subinterfaces/subinterface/state/counters,interface.name=[AUX-1-1-AUX-1],last-clear,False,False,
