XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/system/logging/remote-servers/remote-server,,host,True,True,IGNORE
/system/logging/remote-servers/remote-server/config,remote-server.host=[10.220.227.100],host,False,True,IGNORE
/system/logging/remote-servers/remote-server/config,remote-server.host=[10.220.227.100],source-address,False,True,127.0.0.1
/system/logging/remote-servers/remote-server/config,remote-server.host=[10.220.227.100],remote-port,False,True,IOA
/system/logging/remote-servers/remote-server/state,remote-server.host=[10.220.227.100],host,False,False,IOA
/system/logging/remote-servers/remote-server/state,remote-server.host=[10.220.227.100],source-address,False,False,127.0.0.1
/system/logging/remote-servers/remote-server/state,remote-server.host=[10.220.227.100],remote-port,False,False,IOA
