XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/system/ntp/config,,enabled,False,True,IOA
/system/ntp/config,,ntp-source-address,False,True,IGNORE
/system/ntp/config,,enable-ntp-auth,False,True,IOA
/system/ntp/state,,enabled,False,False,IOA
/system/ntp/state,,ntp-source-address,False,False,IGNORE
/system/ntp/state,,enable-ntp-auth,False,False,IOA
/system/ntp/state,,auth-mismatch,False,False,IGNORE
