XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/terminal-device/logical-channels/channel,,index,True,True,2147885056
/terminal-device/logical-channels/channel/config,channel.index=[2147885056],index,False,True,2147885056
/terminal-device/logical-channels/channel/config,channel.index=[2147885056],description,False,True,ethernet-1-4-T1
/terminal-device/logical-channels/channel/config,channel.index=[2147885056],admin-state,False,True,ENABLED
/terminal-device/logical-channels/channel/config,channel.index=[2147885056],rate-class,False,False,TRIB_RATE_400G
/terminal-device/logical-channels/channel/config,channel.index=[2147885056],trib-protocol,False,True,PROT_400GE
/terminal-device/logical-channels/channel/config,channel.index=[2147885056],logical-channel-type,False,True,PROT_ETHERNET
/terminal-device/logical-channels/channel/config,channel.index=[2147885056],loopback-mode,False,True,NONE
/terminal-device/logical-channels/channel/config,channel.index=[2147885056],test-signal,False,True,false
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],index,False,False,2147885056
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],description,False,False,ethernet-1-4-T1
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],admin-state,False,False,ENABLED
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],rate-class,False,False,TRIB_RATE_400G
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],trib-protocol,False,False,PROT_400GE
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],logical-channel-type,False,False,PROT_ETHERNET
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],loopback-mode,False,False,NONE
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],test-signal,False,False,false
/terminal-device/logical-channels/channel/state,channel.index=[2147885056],link-state,False,False,UP^DOWN
/terminal-device/logical-channels/channel/ethernet/config,channel.index=[2147885056],client-als,False,True,IGNORE
/terminal-device/logical-channels/channel/ethernet/config,channel.index=[2147885056],als-delay,False,True,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],client-als,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],als-delay,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-mac-control-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-mac-pause-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-oversize-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-undersize-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-jabber-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-fragment-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-8021q-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-crc-errors,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-block-errors,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],out-mac-control-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],out-mac-pause-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],out-8021q-frames,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-pcs-bip-errors,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-pcs-errored-seconds,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-pcs-severely-errored-seconds,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],in-pcs-unavailable-seconds,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],out-pcs-bip-errors,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],out-crc-errors,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/state,channel.index=[2147885056],out-block-errors,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/config,channel.index=[2147885056],enabled,False,True,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/config,channel.index=[2147885056],snooping,False,True,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state,channel.index=[2147885056],enabled,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state,channel.index=[2147885056],snooping,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state/counters,channel.index=[2147885056],frame-in,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state/counters,channel.index=[2147885056],frame-out,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state/counters,channel.index=[2147885056],frame-error-in,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state/counters,channel.index=[2147885056],frame-discard,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state/counters,channel.index=[2147885056],tlv-discard,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state/counters,channel.index=[2147885056],tlv-unknown,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state/counters,channel.index=[2147885056],last-clear,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/state/counters,channel.index=[2147885056],frame-error-out,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor,channel.index=[2147885056],id,True,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],system-name,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],system-description,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],chassis-id,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],chassis-id-type,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],id,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],age,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],last-update,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],ttl,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],port-id,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],port-id-type,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],port-description,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],management-address,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/state,channel.index=[2147885056],management-address-type,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/custom-tlvs/tlv,channel.index=[2147885056],type,True,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/custom-tlvs/tlv,channel.index=[2147885056],oui,True,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/custom-tlvs/tlv,channel.index=[2147885056],oui-subtype,True,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/custom-tlvs/tlv/state,channel.index=[2147885056],type,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/custom-tlvs/tlv/state,channel.index=[2147885056],oui,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/custom-tlvs/tlv/state,channel.index=[2147885056],oui-subtype,False,False,IGNORE
/terminal-device/logical-channels/channel/ethernet/lldp/neighbors/neighbor/custom-tlvs/tlv/state,channel.index=[2147885056],value,False,False,IGNORE
/terminal-device/logical-channels/channel/ingress/config,channel.index=[2147885056],transceiver,False,False,tom-1-4-T1
/terminal-device/logical-channels/channel/ingress/config,channel.index=[2147885056],physical-channel,False,False,1
/terminal-device/logical-channels/channel/ingress/state,channel.index=[2147885056],transceiver,False,False,tom-1-4-T1
/terminal-device/logical-channels/channel/ingress/state,channel.index=[2147885056],physical-channel,False,False,1
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment,"channel.index=[2147885056],
assignment.index=[1]",index,True,True,1
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/config,"channel.index=[2147885056],
assignment.index=[1]",index,False,True,1
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/config,"channel.index=[2147885056],
assignment.index=[1]",description,False,True,flexible
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/config,"channel.index=[2147885056],
assignment.index=[1]",assignment-type,False,True,LOGICAL_CHANNEL
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/config,"channel.index=[2147885056],
assignment.index=[1]",logical-channel,False,True,805700544
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/config,"channel.index=[2147885056],
assignment.index=[1]",optical-channel,False,True,IGNORE
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/config,"channel.index=[2147885056],
assignment.index=[1]",allocation,False,True,400
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/config,"channel.index=[2147885056],
assignment.index=[1]",tributary-slot-index,False,True,IGNORE
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/config,"channel.index=[2147885056],
assignment.index=[1]",mapping,False,True,IGNORE
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/state,"channel.index=[2147885056],
assignment.index=[1]",index,False,False,1
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/state,"channel.index=[2147885056],
assignment.index=[1]",description,False,False,flexible
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/state,"channel.index=[2147885056],
assignment.index=[1]",assignment-type,False,False,LOGICAL_CHANNEL
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/state,"channel.index=[2147885056],
assignment.index=[1]",logical-channel,False,False,805700544
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/state,"channel.index=[2147885056],
assignment.index=[1]",optical-channel,False,False,IGNORE
/terminal-device/logical-channels/channel/logical-channel-assignments/assignment/state,"channel.index=[2147885056],
assignment.index=[1]",allocation,False,False,400
